text,Anger,Fear,Joy,Sadness,Surprise
My no was still loge and beahin out of st one nstr has bcoe a wk of art for me but I decided I was up for a lp hroh the negorood.,0,1,0,1,0
I is I had.,0,0,0,1,0
The gust grew roner and stngr ti I el I was out to be lifted fo my feet.,0,1,0,0,1
Others si th onfiden that it was a drug deal oe bad.,0,1,0,1,1
The igh uld ce all the way up to your ecle and then it old seem to vish only to be on the oer id of you hadg the oer way.,0,1,0,0,1
But it ' s oy beas I was ondent.,0,0,1,0,0
I hu my ye and let the tea take ov.,0,0,0,1,0
Isn ' t ta. .. Oh I don ' t kn. .. Aist the ll of ight?,1,1,0,0,1
I was hos - itng for my gadarens.,0,0,0,0,0
I nd to ice my ca otn and try to sy off it. .. exep to ocasinly tetc it.,0,1,0,0,0
I ctuay trte to look rwad to ta ecas of the flying sensation.,0,0,1,0,0
The crea quickly turd no fl - bln fo - alarm sobi as I flailed evasively to rid myself of this len being bearing a dark and nightmarish esag.,0,1,0,1,1
"For xale, if I ' m tadin at a bk of eltors, I ' ll mindssy cooe one, san in fon of it, and it ' ll be the frs one to rive.",0,0,1,0,1
They were exemly los.,0,0,1,0,0
"He bugh the frt beer, and befr it was ve go I had a new fl one in my nd!",0,0,1,0,0
hi involved swimming a pretty large lake th was or my ha.,0,1,0,0,0
Agi the sngin and the audience getting nt my ad and aft several blows I caed yellow again.,0,1,0,1,0
"I wul wake up somim later shaking, erps trig to rid ysef of the slp paralysis.",0,1,0,1,0
"The frn pe aght my eye; on it was a egth lt of medical conditions, me ve hunr or so altogether.",0,1,0,0,1
was alys the tn. .. i ned up sendi a month on my back bfoe unemloyt kice in.,0,1,0,1,0
"Fc down in an unfamii bed, he trnd blinking in unexece unlit.",0,1,0,0,1
The ose is shed.,1,1,0,1,0
same ing siar wi my job.,0,0,0,0,0
So I go to the ctor and I tell him aut etig the sap pi in my back and how ta hn ' t on ay and how my hand is um.,0,1,0,0,0
Th thing was ter.,0,1,0,0,1
"I reemred how I dragged his box no the brom and the way we had alen asee teher, my arm dagli oe the sd of the bed to omor him.",0,0,1,0,0
"` ` Mr. Jackson just called me, and he told me to ll you, and ol me to ask you so he id ' t have to ll you, and that ' s why I ' M calling you for him - - ' ' I broke out iglin and rushed to oer my mouth, tealn an embarrassed glance at all the nure athin me in cople awe.",0,0,1,0,1
I pretty mc ent my whole enti New Ya ' s crin my eyes out.,0,0,0,1,0
"By the im I got done, my bk was kili me (but then it has bn a problem since the as ek of Dmber) and I el prty ill, but I got it dn.",0,0,0,1,0
"I ecam fixated and asinaed wh abduction sres, ih The X - les, etc. , for yas.",0,1,1,0,0
"Now, we ' ve got a go se - family, so this oul ma tins like inviting one cousin ta she ' d met, but not their parents or sblns ta lve out of ow, etc.",0,0,1,0,0
w. .. . l. .. .. .. y the wol me baue of my bc.,0,1,0,1,0
I get re scad now.,0,1,0,0,0
"Eventually the fridge was back in place and I had vn nagd to score a inr victory aast my fear of fire extinguishers as I sucssful moved it across the room (the ar com from one fell on my ot, ln tor! )",0,1,0,0,0
"He got the catin, car make / model / ya / oor orrt, mann of ipac, impacting vehicle, eveyhng orec.",0,0,1,0,1
Not to enin the top portion doe ' t fit my bll so treor i hv the top utto unoe.,0,0,0,0,0
"As I lay in gie, my toah, a dp botomle pit, rests for fo.",0,1,0,1,0
"So i walk up to the dcto, she his hand, hn njct him with the illn auc he just ve to me from my rhly lled needle.",1,1,0,0,0
"If ou mily gets sick, lase leave your oo open.",0,1,0,0,0
Then he rve wa.,0,0,0,0,0
I did not lv in a buidn wi an aparet 3H.,0,0,0,0,1
"See, tht the thing, Sn ast an alolic.",0,0,0,0,1
"He fly we up, sat up and ad "" un on the igh, it ' s hr wachg us.",0,1,0,0,1
"X - rs do not hw st tissue damage, and I ke my ons were fi.",0,0,0,0,0
"rok up a bit ate, pret se she was / is ipoa.",1,1,0,1,0
I got se ace rents including sks boxset and the preist rss from andy and gemma got me a bilint vegg recipe book ha I ' ve had my he stuck in ev since. 2.,0,0,1,0,0
""" Nhng, we er absluel nothing.",0,1,0,0,1
We wk out to the ane floor and id two reaonly attctve ils and we ac choose one to dance with.,0,0,1,0,0
"ha evening, they put me dn to sleep in the cot, and en about tir ving roti.",0,0,0,0,0
( Very ra) It was so cold that I can ' t ee place my ft on the flr. .. Weather In the morning hn it was raining. .. The sky was so ar. .. hs poo was exclusively tkn by my new W910i ich is 2days old.,0,1,0,1,0
"Ty fit the ntend reiint, but are enely too big for my ee.",0,0,0,1,0
"She clos her ys for a omnt, the air stinging em.",0,1,0,0,0
ht was 21 yes ago.,0,0,0,1,0
in a ther large opay.,0,0,0,0,0
We npe out of the pretty st.,0,1,0,0,1
I had to wr sunlses to kp the snow out of my eyes - ounatel the rwn less er ok for the low lgh.,0,0,1,0,0
"I red my best to ke my vusion iddn, for things li at te to turn my stomach, especially en the vendors lai that it is art.",0,1,0,1,0
"The air is so clear it stings my lungs, which hv for mont be chok by ut and diesel om the rets of abu.",0,1,0,0,0
I ha a ton of stice in my muh.,0,1,0,1,0
en we finl saw what was gog on.,0,1,1,0,1
And I ve my toe to tan.,0,0,1,0,0
"I nt to arn bou you, communicate it you.",0,0,1,0,0
As time psed it ecme quite the fancy outlet for my extreme (setims intolerable) idiosyncracies and pyru on which to eord both my daily happenings and (most importantly) om of my innermost hghts that I wanted to tell the elct few that i hold de and close to my art.,0,0,1,0,0
The day was hot and stl; the air lay cls gais my ae.,0,0,0,0,0
Poor Saon ' s gon na be tuk with our lfovrs for the rs of smme! I also fred the gil out with my ankle (it ' s in a stretchy brace and turning a very nerstng ade of pule ).,0,1,0,1,0
I don ' t nw. .. esags.,0,1,0,0,0
I ' ve been haig kind of a really ugh ek and I ' m so ad ha some of my al ve my bc.,0,0,1,1,0
I had just had a redure done to ilat an Intathl Balof mp in my bel.,0,1,0,0,0
"ez, and I ' m having a hard enough time paig for my own wedi! nway, I eced flights later in the week on to almost gog my ey out when I saw how ch flights we now going for.",1,1,0,0,0
"Afe entig the ar, I started unin (slowly) again and mnae to run (slowly) across the nish hee a er you (and very cute) teenage boy put a medal arnd my neck.",0,0,1,0,0
I oehw mana to sa ak on a sh and cut my finger pretty bad.,0,1,0,1,0
"But I get beyd at ted sge, and can ' t cle my eyes aer.",0,1,0,1,0
"but 3 years ago I had a very vivid dam out my deceased nt and nce, Slva & amp; oh.",0,0,0,1,1
I draw on the bark it my fgrs the ots that wst and ine at my si.,0,0,1,0,0
"We I pod my he in the box to see how they were dng, the oth one jt let out a inge pe!",0,0,1,0,1
"In my hd I was thinking, Gre irt imprsin.",0,0,0,1,0
We sat etly to see if we cou hear the voi gin.,0,1,0,0,1
"She oun her Dad and ve him a rock she had fou out de, ut a pli old ro.",0,0,1,0,0
I immdely stetch my arm to grab my hne.,0,0,0,0,0
I don ' t st.,0,1,0,0,0
"So, th my sporting ofrind, we nt for a few hours of und the sun gtig plas in my es ih water.",0,0,1,0,0
W - WST HIT: Not whig my ae bore I go to bed.,0,0,0,0,0
"Sudey, this bright whe flashing lgh goes off.",0,1,0,0,1
The bre fate down the aisle ie a pant queen.,0,0,1,0,1
"I ember cryn and tyng to explain to my panicked famy, who ha ner let me lv it down.",0,1,0,1,0
"In my ain, I ew it ' s ohin seou, but my ys darted away whe my and looked for soetin to ocuy automatically.",0,1,0,0,0
"Normally I ed a change eve ye, but or the at six yar or so, I ' ve ee changing my glasses every 2 ice my ey are slacn off me.",0,1,0,0,0
I look unhand notn was ter.,0,1,0,0,1
By th me the day was heating up and I td my ackt rond my wst.,0,0,0,0,0
"Nood had lived ere in a ey, very on time.",0,1,0,1,1
"We alwa ut touh she was sred of the dark, just like os ks are.",0,1,0,0,0
Voice will ocassiall hang like in the move.,0,0,0,0,1
"Scariest ar is he I oldn ' t ve my body, wh my conscious aware of evrhing and not bin be to breathe.",0,1,0,1,1
This expe also was the ex - huad of the mrdee wma.,0,1,0,1,1
Actually we ju ud om gifars we got for Christmas but ha esn ' t mean I as ' t swept off my et.,0,0,1,0,0
Walking trgh the toet ise I decide to let a fa out and make the sle sml.,0,0,1,0,1
"My hoat hurts, I he a heace and my ea are crackg.",0,1,0,0,0
It was hn at a very tage ngl.,0,1,0,0,1
"I snt all day at me, ic.",0,1,0,1,0
He let a rcoo in our hos.,1,1,0,0,1
I was sweig and anckd.,0,1,0,0,0
"You kw, in cs he fucking dd.",1,1,0,0,1
"I ' ve got my own oo and it ' s re xury afr slepg on the floor for or 3 wek, my ck is lovi it too.",0,0,1,0,0
Over two hus go.,0,1,0,1,1
I ' m not su I really even ew at the mvi was about by the time it was on baue my nrvs er completely sh.,0,1,0,0,0
One time my at was stig on her front prc in her bare fe and she et a ic.,0,1,0,0,1
"I sat up, tred, and saw two wing gre es.",0,1,0,0,1
"So, ain, I tried to eat my lnh, my stomach in kot, an usen ha gripp my hea.",0,1,0,1,0
"Wt my eat in my throat, my vce hic with emot sd, ` ` OH!",0,1,0,0,0
"I fl ck to my soch wi fear, and stugle agai every ounce of tngth I had when he fily untied me rm my chair.",0,1,0,1,0
"I eve saw at hin gin, ecae evidently it was "" stolen "".",1,1,0,0,1
ist day of chol.,0,1,1,0,0
I just had my super shiok shor at my wome om and en i use my tow to ie my ce.,0,0,1,0,0
I just eaize ha I hv titce in my mouth.,0,1,0,0,0
"He happened to be wing two leather jcet at the ti, so the mact only cut away trou his arm right elw the lbw.",0,1,0,1,1
"Te jumped from the coh and ame for all of the aea with sensitive ki - the underside of my arm, aon my et le, the nsie of my this.",0,1,0,0,0
Nothing beid me eith.,0,1,0,0,1
My mcle all relax Wt the feln of an empty hn and no pedl bent my feet.,0,0,1,0,0
"Dn it, or say a inle vow.",0,1,0,1,0
"As a eron dinsed with Bplr Disorder, I was the azy ex - gifried.",0,1,0,1,0
ST ST IT ALREADY!,1,1,0,0,0
"The fr tsef did not ed any lgt, but was light.",0,0,0,0,1
"The id was in my ce, and my oe was co.",0,1,0,0,0
I pend my ye.,0,0,1,0,0
My ck is cked up ain.,1,1,0,1,0
"My har sil luttr when I think aou it, it was just maig.",0,0,1,0,0
"bume Wl, I ha urvve the colonoscopy and the scope down my hroa.",0,1,0,1,0
In a car csh.,0,1,0,1,1
watching her leave with dde drv me caz.,1,1,0,1,0
"I am not a car pesn, and cou care ls if a car is clean, but evr surface on hi car seed to srle wt lainess.",0,0,1,0,1
The ar is ll of rpes.,0,1,0,1,1
We ee going to lo that record wa.,0,0,1,0,0
"Of ours, in the end I had a better essay to hand in (can ' t emmer how hi impacted the grade) but I didn ' t feel like the ok I was turning in was ne. So when I ' m editing Jenn ' s work a shve runs down my spn tt my father is also standing ove my shoulder eitg my edits.",0,1,0,0,0
He gave me my oe of sinc and educai.,0,0,1,0,0
HN fall in lv.,0,0,1,0,1
"` ` ll he, by all ens, ur my te. ' '",0,0,0,0,0
I unpped the cnd and pope it into my oth.,0,0,1,0,0
plus my kes ok more hardcore in bak and ue.,0,0,1,0,0
He lo od me I wou be his we one day.,0,0,1,0,1
"I had no stegt to reach for it, altgh I crad for it - inc the hot water stod flushing my in, I fe icy nele and blades of cold air atacki my sn.",0,1,0,1,0
"My am tare to ah, but I had to do aoer 200 and I oght, no I ce all ti way for ting so I cntind!",0,1,1,0,0
"The ssat ended aruly, the pistol dropped ro my had and hit the sgy grs with a evy thump.",1,1,0,1,1
"I was ut demined to do it, got my ad wn and et ahead wh it.",0,0,1,0,0
"hn I fl asleep in some strner bedo at so strangers party, and om stangers held my am, my legs, and never ok ` ` no ' ' for an nwer, and there we er.",1,1,0,1,0
""" She was slain at air, reamin.",0,1,0,1,1
It ' s cong me and ring my ee.,0,1,0,1,0
Tlly reed me out.,0,1,0,0,1
"They strapped me hng (yes, that ' s a technical er) arod my belly that motor the bb ' s hrteat and contractions (wih I was unaware of at the time, but found out abt ate. )",0,1,0,0,0
It jt. .. we wy.,0,1,0,1,1
well come to know i sl on the ge of the po i do ti titin action tig hit my hip or leg on the side of the ol and hn el in with all of my cles on.,0,1,0,0,1
This is probably me paraora than arix - y but still erd oncienc.,0,1,0,0,1
I go to New Yr it about on a ye to vst family.,0,0,1,0,0
"I just ppend to ol the tress and frusrais (that most is probably have it shol, pars, new friends) in my es.",0,1,0,1,0
That sm ragged rath.,0,1,0,1,0
Setmes I he ficulty feeling my feet - I mc prfr the clouds.,0,1,0,0,0
"I wou be out 10 ybe, away i was out th my mom, dad and sser.",0,0,1,0,0
"I hoo my ea, put the car in er, and had to orc mysl to drive wa.",0,1,0,1,0
It smells divine - irus and sandwoo - and hls me fool msef in thing that my hands en ' t aig badly.,0,0,1,1,0
Mt be al I ' m flin in my ons.,0,0,1,0,0
The erin sto bede me and reached for my ha.,0,0,0,0,0
"Th did not seem to be a maiiou sirt, jt curious.",0,1,0,0,1
He oud not expl.,0,1,0,1,1
She houh she col sea one out. .. .. end up riing op throughout the dprment store.,0,1,1,0,1
"My ye constantly hrobe from ein so dry, ev ough tre always seemed to be tas to cry at night.",0,1,0,1,0
"In ct, my arl life had so mn of these kinds of influences, it ' s hr to rmber them all; various ways and means that tagt me to associate the motifs rling arun in my ha with eventual written notes on a ge.",0,0,0,0,0
"My heart cench as I her it, he was earl orie for the il.",0,1,0,1,0
"= Oy blblbl ~ And tn, the dentist chk up my eet.",0,0,0,0,0
"I ld off - kilter and go crhng nt the du set and te a Hi - Hat to the cete of my pie, evrng my nerves and avig me prazed.",1,1,0,1,1
"So, in oer to mprs her I put on a bve fc and shook my ha it a cff.",0,0,0,0,0
"My nes put an end to at pety qcky, but not bad for the ist im.",0,0,1,0,0
We wr powerless against ha hpned that night.,0,1,0,1,1
""" How the el did you get her do?!",1,1,0,0,1
ina got suc in my mth!,0,1,0,0,1
As We were ing it our 11th ont.,0,0,0,0,0
"I el like my smac ' s had a grth spr, which laes me achg and sore.",0,1,0,1,0
My eyes weed up ih tears and my vce cckd.,0,1,0,1,0
"I wt to his hus, and the moet I ld down on his bed, he pule the lnke off of me and tard eckin my es and rm.",0,1,0,0,0
"I set off dn the seet, walking wh my head tilted sitly downwards, idng my ac rm view.",0,1,0,1,0
He wrapped his itle nges aund in and my heart melted.,0,0,1,0,0
"I ha a wi, apprntl.",0,1,1,0,1
Wt Hollywood is a creepy fucking plc to lv.,1,1,0,0,1
"), and I ' ve agied an enti lf for him, his faiy, and his fied.",0,0,1,0,0
Then th old lee and go to tir own room obviously.,0,0,0,0,0
Th is the ms terrifying exience of my life.,0,1,0,1,0
I loed my eyes rall iht.,0,1,0,0,0
The cupacbr legend is rtty big he and in Mico.,0,1,0,0,1
I run to ga my iend only to see him ancg it another ian girl.,1,0,0,1,1
Tic I got it in my had but it lipd out and bashed tslf in the idow again.,1,1,0,0,0
"I don ' t in cotionin, but ih my hip?",0,1,0,0,0
"My ey drank in the ld ldscpes, ie I ' d disoved a new an.",0,0,1,0,0
My ried set me up on a blind ae th this man.,0,1,1,0,1
As on as it den ' t feel as toug my throat and toge are swelling te hee ' s not much to woy aot I ues.,0,1,0,0,0
The lb was so lu ta the ringing in my er almost doed out the uic.,0,1,0,1,1
I eep facing ay from my oo.,0,1,0,0,0
My ot was tinlg for sometime afterwards but the pa was mostly gone and the was no mo gndng ssatin.,0,1,0,0,0
"Man, I was ong.",0,0,0,1,1
Was I drk or a kid?,0,1,0,0,1
Inteine we dangling from my neck and stomach id was bunn my ye.,1,1,0,1,0
"Unfortunately in the cond hr, I to an odd srok and my ec popped.",0,1,0,1,0
I fell slep wt vios of 5 ran dancing in my head.,0,0,1,0,0
I was er card.,0,1,0,0,0
""" and to me "" ook "" was aist.",1,1,0,0,1
We ndd up epig the old hue and ting it out though.,0,0,1,0,0
We alke eey aie and I had so an ideas pop into my ha.,0,0,1,0,0
I rugh my ea up to the eg of the grs and pere towards the oa.,0,0,0,0,0
I put a ad to my brow urred ih wor and clse my eyes.,0,1,0,1,0
I had worked and my hn ' s tll hr and all ids of bullshit ay Cleo reasons for not ong out and aing fun when I ve te.,1,1,0,1,0
So I ' m ring my brn.,0,1,0,0,0
"Her hr was resy, rigy, and ling out.",0,1,0,1,0
My mut by te ke cardboard.,0,0,0,0,0
i do nt kw man this its rting my ban.,0,1,0,0,0
For ay mont I learned to hwer kepg my elbo close to prevent water from hosing off the ends and ttal drechi the ace.,0,1,0,0,0
I rell ne it for my fe as I ' m getting a litl wi un.,0,0,0,0,0
"I get a hg ri on my ac and say, ` ` Why yes, he ' s be sleei all nit for two wek now.",0,0,1,0,0
"The oot Fairy pi for my tth in uarrs, eqialen to my age in yar.",0,0,1,0,0
The reon is beue you don ' t ha control of your lus yet (your bd is on sleep - mo auopit) so is prlysi is incorporated into the hllcation.,0,1,0,0,1
The grip on my wrt tighte and my arm trobb fo the prsre.,1,1,0,0,0
"I oud a relatively bgls spot, went hrug the shr version of my routine, poud my hip with my is a few ozn mes, he got back on the ro.",0,0,0,0,0
Wapig his arms ihtl around me and letting a rm beat scap his uth no the back of my neck.,0,0,1,0,0
It lks ke dark elly applesauce.,0,1,0,0,1
This was on ot ies of my het.,0,1,0,0,0
"Th nih, around 2am, she we up to the und of a wom scming.",0,1,0,1,1
"I see the tch, hd tgty in my ha.",0,0,0,0,0
"I appe a sirt ound my ha for warmth, and sttd in for a cl night.",0,1,0,1,0
"It was a joyou fiteing re and as I we to get off the ie, I burn my leg on the haut.",0,1,1,0,0
"I hv lots of auinances, and a few ople ta I hg out with on a eula basis, but I still haven ' t found a find that I actually like a whole lot, because after aye a moh or four, everyone ha I get semi - close to starts to get on my nerves.",1,1,0,0,0
"The promy beat me. In my defense, I was only rme wi the vi caer, my mot and oe war balloons.",0,1,0,0,0
"en I fnll oned my eyes, it was io the searing wte at of a desert landscape.",0,1,0,0,1
"The tears are pricln behind my ey as I pull my jan on and rc downstairs. I find a pen and pap in the kitchen and in a hat scra, I write out, ` ` ik I sd, I can ' t do is. Sorry. See you at work.",0,1,0,1,0
"My manager is an Afic Amica man. . Who just ectly got a very arg blc ee with rk, tned windows.",0,1,0,0,1
I looked down to fd five mal hte arrows pircn my chest.,0,1,0,1,1
"It was REALLY ni to feel the sun on my face because the wint blues really are real - for me at lea:) It was Ben ' s bhday while we were there, and my eome family tow him a little birthday party (I was so gd tt I didn ' t have to do a hin )!",0,0,1,0,0
The plie were trying to lm him dn.,0,1,0,0,0
"But she dos ' t know how mh I ch hnevr she touches me with tos hands, those es, those lips, ha ah that connects my heart, my gut, and my nt in one fell swo.",1,0,0,1,0
I remember swgig on the swns one day we I was in elmnary scol.,0,0,1,0,0
i had already deid that i was cmletel fn ote an my ankle.,0,1,0,1,0
"Anyway, ter was th one ir (about 8 or 9 yer old) who wod alas sit quietly and sml.",0,0,1,0,0
ucig freaked me out. .. eer found out hee the he ht ot fell from,1,1,0,0,1
"Th, we ssud the first stke.",1,1,0,0,0
She euse to go to the door.,0,1,0,1,0
"casoally they wl sit out there and soe ciattes, which is fi..",0,0,0,0,0
Her excuse to ein ae?,1,0,0,0,1
"I ae a mprture, tomc cramps and a sh all ve my chest and tnk.",0,1,0,1,0
I keep thiin bou how lmos a ea ago atly I found my PCP and had 2 robls - my shour and my ak.,0,1,0,1,0
I ha no epanton.,0,1,0,0,1
"The pobl was, my brn was ady for a 22 me id, my by was not.",0,1,0,0,0
I di ' t see any ght yet it sil seed to lo.,0,1,0,0,1
"We were bh qet, and I cled my ee.",0,0,0,0,0
""" I don ' t kw I don ' t kn I don ' t kn. .. """,0,1,0,1,0
I go in and sit dw at my usa sa.,0,0,0,0,0
"My prep nre Deborah (nt by Dbbi (Whc I thought was rea because I really wane my mom with me, but it wasn ' t possible with a C - Section) ) el my ad and to me to sit vr still.",0,1,0,0,0
my heart ' s illy sting to fe at eac and everything that sd to feel wrg is suddy starting to feel elly right.,0,0,1,0,0
"I seated oe wre, and just bot to on my story book, my eye caut a glimpse of someone andng rit do nt even kw. .. Wa to liar.",0,1,0,0,1
"And this taditi ee on, every ti ily de it to cls we would ap and cheer:) ntl he died.",0,0,1,1,0
Lar he we got om she saw all her prses on the tcen table.,0,0,1,0,1
` ` I ft my eyelids swelling ht and the rac in my colaron arte to thb.,0,1,0,1,0
"Wi an nfan, stolr and akup, I had my hands ul and I needed tm to do hngs.",0,1,0,0,0
I though notn of it nil I tued out the lihs.,0,1,0,0,1
I no with all my ear ha taking hs job was the ght thi to do.,0,0,1,0,0
It was real eauiul but being half asee I id ' t want to wake up anymore and so I kp dozing in and out of lep watching the sunrise for a few moments bfoe closing my ee again and iftig off to sle.,0,0,1,0,0
"The rce owee qeezs my leg flesh out the top and ttom of the brace, and makes my knee cap ok li a ain we I strighn my leg, but tever.",0,0,0,0,0
"The sun ees bghte on those mornings, he clearer, id hare, expertly spreading happne th my eyes.",0,0,1,0,0
"And I got ta ll you rig er fok, that rigs a tr to my eye.",0,0,1,1,0
"The dra ndd it me riding my riend trodact hroh the skies, my hands stretched out to touch the cous, laughing at the wind - and catching a whiff of my own fl breath own back into my fa.",0,0,1,0,1
"Pele are taing to can "" igh, fgt fight "" whe me say "" Bro, it ain ' t wth it "".",1,1,0,0,1
He di ' t weve.,0,1,0,0,0
I felt a slight at cre oe my cheeks and I gige lightly coin bc to the hugh that he was all ne.,0,0,1,0,0
I got lie fer lie.,1,1,0,1,0
"I can ol kn for so long il my hands sar to hurt, and I hvn ' t been in a vie gami od late, so I needed sthing.",0,0,0,0,0
i ' m gin to et your sisr.,0,1,1,0,0
""" I ' m erifid ta ty ' re gon to kl her, ea her, re her, all of the ave.",0,1,0,1,0
"not insay crpy, but kinda ga me a wid feeling.",0,1,0,0,1
I was etng at an Etipia cf the oer day.,0,0,1,0,0
"The aesteilogst put an xygn sk over my ce, told me it as ' t the good suf yet, hn I oe up to the room lipin aoun.",0,1,0,0,1
We had recently transferred G to his own berm and ri fm a crad tt was til in the mase bedroom.,0,0,1,0,0
"Linzi and I of cous trd them, a decision that I imdialy qusione ftr utig it in my muh.",0,1,0,0,1
A lp board was forced it my hands as I std lost in a ak ays uwre of the rity goi on around me.,0,1,0,1,1
So my leg is hakn at a milo mes an hour and I un into the tget rkin lot as she rt of cntius to foow me.,0,1,0,0,0
My back tted ahin.,0,1,0,0,0
i thk my al upe muscular le.,0,0,1,0,0
"Tee was othn else of me in her belongings, and I std up and duse my had off.",0,0,1,0,0
Th si te don ' t remember any man.,0,1,0,1,1
"In the ps, eever I ' ve gain wght, it en straight to my ps.",0,0,0,0,0
""" I adod to Infnt.",0,0,0,0,0
It was up - hi to get to shol. .. .. and up - ll agi alki ck om.,0,1,0,1,0
Or the rknes in my es.,0,1,0,1,0
"It sted out sw, like we ' d fgt once a month over stui itle tins and sometimes big this.",1,1,0,1,0
"Ta tk about a we and a ha, th I had surgery to put igt paes in my face to euld it.",0,1,0,1,0
She sat me in the cir and spe a oal of 30 ends loog in my mut.,0,0,0,0,0
"Just as the pist ks if ere is any objections, a huge boig thunder lls out, soung ke a cannon in the chrc.",0,1,0,0,1
"I was trng to cncentr on not falling, but I toay lipe and lmot fl on my face.",0,1,0,0,1
"Well, I was ing nice and throwing our tah away at Sonic. .. he started to bc up, so I slammed my hands on the fro of the car, so he started to pl forward. .. I aged, finding it funny, and te I slowly reazd ha the car was against my shins and my feet were under the bmpe of the car. .. .. ..",0,1,0,0,1
So I decide to just ln aist the rain and smoke my gaette wt a suid look on my ac.,0,0,0,0,0
""" We don ' t ve ating th he want, so they to me.",0,1,0,1,1
"But, to his dmay, the oilt won ' t fls.",1,1,0,0,1
ief oe funny things.,0,1,0,1,1
or little guy was cmpleey * cere * in fls.,0,1,0,1,0
At this poi my legs we starting to ce and I was opin for something to lift my spirits and thr er Mom and An chrig me on rund ml 8. 5.,0,1,1,1,0
"en Mike alkd in the dr, my hrt skip a beat and I had the iggs smile on my ae.",0,0,1,0,0
I ve so ch stuff in my ha rht now.,0,1,0,1,0
It was unn ecse I tugh I rok my arm.,0,1,1,0,1
In retrospect ti lied etme circumstances.,0,1,0,0,1
isen as she tel you she esn ' t at to de you.,1,1,0,1,1
"hy are so plwy that when I get in the car, wle she cheers at me, she cally lis her fat pillow, let me sit ne to her, and tn dps her huge moutn of fat on my igh.",0,0,0,0,0
""" Yeah, but did you jt id ha?",0,1,0,0,1
"Ok th sucks, right?",1,0,0,1,0
"The sak eped through his bd into mine, and te out my nd to the ca.",0,1,0,0,1
